name_key,as_of_fight_date,name,reach,win_ratio_dec_avg,sig_str_land_per_min_dec_avg,sig_str_def_dec_avg,td_land_per_min_dec_avg,td_def_dec_avg,sub_att_per_min_dec_avg,ko_sub_per_win_dec_avg,division_last,dob
marcin tybura,2026-08-01,marcin tybura,78.0,0.5041137728806971,3.615108263279178,0.505431765840799,0.0589539731856395,0.3199766183335807,0.0163660441542537,0.7802727052961583,Heavyweight,1985-11-09
marcin wrzosek,2015-12-11,marcin wrzosek,72.0,,,,,,,,Lightweight,1987-10-14
marcio alexandre junior,2015-12-12,marcio alexandre junior,75.0,0.4991451099070298,3.744334967207308,0.3580397144503232,0.0751199028419934,0.3375904743929139,0.0178569962346629,0.5926072289031228,Welterweight,1989-05-05
marcio barbosa,2026-04-18,marcio barbosa,70.0,0.5033380859315953,4.488852912142547,0.4233947982433971,0.1149091770309311,0.3417151278903564,0.0176031869874822,0.4545188922798778,Featherweight,1998-05-22
marcio cruz,2006-12-30,marcio cruz,78.0,0.4987533678643422,3.436732391392512,0.4457269846154299,0.0513668681845983,0.3834763924527145,0.0108608771408767,0.9677414845560004,Heavyweight,
marco beltran,2017-10-07,marco beltran,69.0,0.507,4.669275986919757,0.4152204199639345,0.2430438441688989,0.3969960861059396,0.0639534478833734,0.4977730947155009,Flyweight,1986-05-18
marco polo reyes,2019-09-21,marco polo reyes,71.0,0.4987244760136896,4.281596291411666,0.4391025288268205,0.0687871685116655,0.4023534051189008,0.0201708384559858,0.6256207719386246,Featherweight,1984-11-07
marco ruas,1999-07-16,marco ruas,78.0,0.507,2.0199,0.5325612830715957,0.199,0.3885077186963979,0.0048,0.9519614829544948,Heavyweight,
marco tulio,2026-05-09,marco tulio,74.0,0.4997981357589203,4.797993339559977,0.5150066690294745,0.0569864992154432,0.3839370003573097,0.0325190871290915,0.6249952894724086,Middleweight,1994-06-13
marcos mariano,2019-09-21,marcos mariano,76.0,0.4981827788270497,5.155767193706343,0.3857188095344517,0.0760281521761986,0.3055853017661198,0.0131918534968795,0.6262994184477383,Lightweight,1986-10-12
marcos rogerio de lima,2024-02-17,marcos rogerio de lima,75.0,0.5011018814846971,3.769045504809563,0.4828835929537202,0.0864649854123395,0.3724993566538714,0.025601250200414,0.9500145477108366,Heavyweight,1985-06-25
marcos vinicius,2013-09-04,marcos vinicius,67.0,0.4994201508434809,2.7167873128655877,0.483078845388147,0.050230147800246,0.4703055919911231,0.0552483498514148,0.4913134151742444,Flyweight,1979-12-05
marcus aurelio,2009-08-29,marcus aurelio,74.0,0.493,3.6972,0.4667735049747966,0.1771,0.3649439297903462,0.1211,0.5273270691018316,Lightweight,1973-08-18
marcus brimage,2015-07-18,marcus brimage,71.0,0.4996107582665733,3.6072863299080167,0.4127471054629289,0.0687967322763531,0.3252151127740494,0.016332753060834,0.5088975059399978,Bantamweight,1985-04-06
marcus buchecha,2026-04-25,marcus buchecha,77.0,0.4967321310959947,2.393777586861044,0.4892676357240876,0.1148850579073628,0.3885077186963979,0.0048,0.979369042602738,Heavyweight,1990-01-08
marcus davis,2011-01-01,marcus davis,70.0,0.500105905518233,3.04138966258184,0.4602124494187452,0.102817532641807,0.3917665900939118,0.0883407501512426,0.5414191743249126,Lightweight,1973-08-24
marcus jones,2009-12-05,marcus jones,78.0,,,,,,,,Heavyweight,1973-08-15
marcus levesseur,2012-12-08,marcus levesseur,70.0,0.5004741805248614,3.4026492112855062,0.4442318219430294,0.2065728237046201,0.2829436648581253,0.0575189652022528,0.574268126012482,Lightweight,1982-07-17
marcus mcghee,2026-06-06,marcus mcghee,69.0,0.5028118235967137,4.6758855682682645,0.4135996059535268,0.058315071052222,0.3331742523727983,0.0233035810683208,0.6160891468241311,Bantamweight,1990-05-07
marek bujlo,2025-11-22,marek bujlo,78.0,,,,,,,,Heavyweight,1993-10-10
mario bautista,2026-07-11,mario bautista,69.0,0.4991474501450451,3.33794911324442,0.4616250606936518,0.2101543134326233,0.3818418120696096,0.0244145749955291,0.603592142398512,Bantamweight,1993-07-01
mario miranda,2011-03-26,mario miranda,74.0,0.4976529013819,3.0671842703283354,0.4669586081599857,0.1016935746932474,0.4173717798374293,0.012527311044996,0.6280743717226976,Middleweight,1979-07-12
mario neto,2006-09-23,mario neto,78.0,,,,,,,,Heavyweight,
mario pinto,2026-03-21,mario pinto,79.0,0.507,3.2734612387639834,0.4507940727111386,0.1340429018606229,0.37514715935071,0.0715772133269085,0.9391230657426942,Heavyweight,1998-03-14
mark bocek,2014-04-16,mark bocek,75.0,0.5010101398467738,2.884904725793432,0.4035990907031322,0.1778894674877224,0.4192776687567442,0.0646394703650733,0.6184138529516116,Lightweight,1981-10-24
mark choinski,2025-06-07,mark choinski,69.0,0.4929999999999999,2.887861926876237,0.5278199859492193,0.1047274852731253,0.2755391071695294,0.0363274852731253,0.5696890460248726,Lightweight,1995-10-22
mark coleman,2010-02-06,mark coleman,75.0,0.4996785215314127,2.598432344431476,0.5249088013426143,0.0670306961719361,0.366204690944043,0.0408497513888489,0.8784509295588941,Light Heavyweight,1964-12-20
mark de la rosa,2020-06-13,mark de la rosa,65.0,0.5029700022662126,2.598425761619292,0.4212884415808873,0.1210557923865138,0.3726162455097041,0.0998296917325102,0.5191475322478709,Bantamweight,1994-08-31
mark eddiva,2016-03-19,mark eddiva,68.0,0.5004001854438211,4.183320468166678,0.3885522187779274,0.1331973707765269,0.362445871347566,0.0685656920346469,0.3836199755326004,Featherweight,1986-02-16
mark godbeer,2018-03-17,mark godbeer,77.0,0.5029984681323291,3.662649427006417,0.4466090256755557,0.0422955425825885,0.425721933243617,0.0081484182472613,0.9597952131936046,Heavyweight,1983-11-22
mark holst,2010-10-16,mark holst,72.0,0.507,2.1641,0.1914433115306957,0.2961,0.4455348016443632,0.1842,0.3418072606061928,Lightweight,1985-08-14
mark hominick,2012-11-17,mark hominick,68.0,0.4966121040374384,4.334529256343903,0.3936524510397463,0.0666247913976853,0.3739722503965246,0.0236122404979792,0.4142271824214515,Featherweight,1982-07-22
mark hughes,2000-11-17,mark hughes,75.0,,,,,,,,Middleweight,
mark hunt,2018-12-01,mark hunt,72.0,0.4987125580789827,2.8168924284755312,0.4656940744540856,0.0422812793780601,0.3859837661067786,0.00713171019145,0.9695264532200224,Heavyweight,1974-03-23
mark madsen,2023-11-11,mark madsen,72.0,0.49942972875574,3.5450630378185046,0.539733775150879,0.1072319993585059,0.3706591432403844,0.0332817596136325,0.5859781280840162,Lightweight,1984-09-23
mark munoz,2015-05-16,mark munoz,71.0,0.4986758527537068,3.0796889235805147,0.4755133765779926,0.1135174755383773,0.3716282532256753,0.0299882092829108,0.6282959025998099,Middleweight,1978-02-09
mark robinson,2001-02-23,mark robinson,78.0,0.507,3.1503,0.2841377843929407,0.025,0.5413807890222985,0.0048,0.9519614829544948,Heavyweight,
mark scanlon,2010-11-13,mark scanlon,74.0,,,,,,,,Welterweight,
mark striegl,2022-02-19,mark striegl,70.0,0.4972051732499546,3.5553347567607467,0.4240277495532956,0.1103885963864698,0.365290784719378,0.0733567065164939,0.3849276745815224,Featherweight,1988-06-23
mark vologdin,2026-08-01,mark vologdin,69.0,0.5011402384236999,4.579992834870866,0.510107063736426,0.0592210221763647,0.3921951214419353,0.0121569732873633,0.5971717878677045,Bantamweight,
mark weir,2003-04-25,mark weir,75.0,0.493,2.5193,0.544754071249043,0.0319,0.2255603765051727,0.0515,0.7891155176435893,Middleweight,
markus perez,2021-01-20,markus perez,73.0,0.5004411122010917,3.148323902468551,0.4907742265609365,0.0682671867828212,0.3874295422606379,0.0099531508014363,0.7870191370696131,Middleweight,1988-06-22
marlon moraes,2022-03-12,marlon moraes,67.0,0.4980554286642126,3.5136978820797364,0.4887207111246519,0.0976560652482996,0.4013975330503361,0.026371226322802,0.5868703875237797,Bantamweight,1988-04-26
marlon vera,2026-02-28,marlon vera,70.0,0.4990945696567394,4.232260609424426,0.5010893126633917,0.0457945139359652,0.3283124491807762,0.0296813027451108,0.5783667302865871,Bantamweight,1992-12-02
marquel mederos,2026-04-11,marquel mederos,69.0,0.4929999999999999,3.801069919295284,0.5137818782650215,0.0657090070289335,0.3472579020702232,0.0137956480823365,0.6327924829221979,Lightweight,1996-11-30
martin bravo,2019-09-21,martin bravo,71.0,0.4964345576646019,4.643955097547274,0.4915255986898501,0.117157041009563,0.32243205368158,0.0205853254124707,0.4469712345419244,Featherweight,1993-09-21
martin buday,2025-07-26,martin buday,77.0,0.504896339356035,4.167726143771004,0.4425373863020509,0.0417313482124249,0.3663915958713302,0.0168528849277588,0.9578378402385442,Heavyweight,1991-11-11
martin day,2021-02-06,martin day,73.0,0.5,4.0876,0.6716967653193792,0.1359,0.473469387755102,0.0161,0.8454770752055182,Featherweight,1988-11-10
martin kampmann,2013-08-28,martin kampmann,72.0,0.4996856209608084,2.927674093847139,0.3717762893096249,0.2395456335096827,0.3568063549224263,0.032498342963691,0.5673468901377641,Welterweight,1982-04-17
martin sano,2021-09-25,martin sano,75.0,0.4982577024025055,4.617710084562425,0.4754967572175943,0.0484420625077874,0.3942967690838251,0.0132303790832924,0.6024117758530493,Welterweight,
martin svensson,2016-02-27,martin svensson,72.0,,,,,,,,Lightweight,1985-04-25
marvin eastman,2008-06-21,marvin eastman,73.0,0.5005717017419473,4.043290109596611,0.4955122117813639,0.0905226121236253,0.3715146966449607,0.0391358652361491,0.6625307913702866,Middleweight,
marvin vettori,2025-12-06,marvin vettori,74.0,0.4979455380097589,4.762555908259036,0.4515359084018748,0.0670501852585634,0.3861053285743408,0.0190710115722021,0.6363471023259045,Middleweight,1993-09-20
marwan rahiki,2026-05-02,marwan rahiki,71.0,0.507,6.6963,0.4368462319851643,0.0459,0.3191025836439526,0.0163,0.3812926477728517,Featherweight,
masanori kanehara,2016-01-02,masanori kanehara,67.0,0.4984487607821669,3.195227000847052,0.4179635847921378,0.1034310829133409,0.3662475883827996,0.0351692031843325,0.5923238772361744,Bantamweight,1982-11-19
masio fullen,2016-01-30,masio fullen,70.0,0.5012540696056822,2.981015225316231,0.4464166696681075,0.1587604594193915,0.3698491953076391,0.0458660075451024,0.5676582157774753,Featherweight,1986-10-06
mason jones,2026-03-21,mason jones,74.0,0.5038601712928761,4.890652580901322,0.4350195346707501,0.2338735421435519,0.3277821244885609,0.0332010562433554,0.5847270365512724,Lightweight,1995-04-26
mateus mendonca,2024-02-24,mateus mendonca,71.0,0.4994894689170227,2.7396844540562872,0.4896924390681657,0.1407512266064026,0.3852861035422343,0.1099274305686636,0.477622427522031,Flyweight,1999-01-17
mateusz gamrot,2026-04-11,mateusz gamrot,70.0,0.5014709241870604,3.428503248888469,0.4110191485453862,0.2390038530306219,0.3654286586984248,0.0170692444421328,0.6317035441062895,Lightweight,1990-12-11
mateusz rebecki,2026-08-01,mateusz rebecki,66.0,0.4979520620078366,4.308855028934037,0.4435476607781012,0.1504633618569492,0.3845759786527084,0.0245583798617992,0.6643346167198153,Lightweight,1992-11-03
matheus camilo,2026-06-27,matheus camilo,69.0,0.4974515984425846,4.579236793945451,0.4408824194433468,0.0981467334746603,0.3546428547334311,0.0427087254834049,0.583378528063623,Lightweight,2001-01-02
matheus nicolau,2024-10-19,matheus nicolau,66.0,0.5004455005407697,3.2427776435051547,0.3942741395190666,0.0929566680527757,0.3626242936310061,0.0298515132618885,0.4396356608128542,Flyweight,1993-01-06
mats nilsson,2015-01-03,mats nilsson,74.0,0.500394783649659,3.759148788758408,0.4926214923011578,0.1419903590364684,0.3224553627859526,0.0585431112410059,0.7360680922598816,Welterweight,1983-12-05
matt arroyo,2009-01-31,matt arroyo,72.0,,,,,,,,Welterweight,
matt bessette,2018-07-06,matt bessette,70.0,0.493,3.1971,0.4496055144448176,0.0359,0.4451734809901864,0.0128,0.3922670729633906,Featherweight,1984-12-28
matt brown,2023-05-13,matt brown,75.0,0.4985845677595364,3.845744074970113,0.4778210286276705,0.1125448770399146,0.3346071172259508,0.0214515026963721,0.5938350417068482,Welterweight,1981-01-10
matt dwyer,2016-01-30,matt dwyer,76.0,0.4976356111660417,3.1129484455043106,0.4395673975056843,0.0539699185282735,0.3843079006513265,0.0147592653677028,0.6031629591147345,Welterweight,1989-12-17
matt frevola,2025-10-18,matt frevola,71.0,0.4994724411557165,4.231565084375069,0.4694587429190577,0.0603977503068584,0.3271373153666662,0.0212241379031797,0.414438766530164,Lightweight,1990-06-11
matt grice,2013-02-23,matt grice,70.0,0.4970846511601334,3.0339075153870163,0.4380481615185655,0.077668652087678,0.5003696231714426,0.0422626692906564,0.3949657441730214,Featherweight,1981-07-29
matt hamill,2013-10-09,matt hamill,76.0,0.4989366181140118,3.3642048095083688,0.4990704696882535,0.0957433138531122,0.3951773658453536,0.0151244407794553,0.7924259727886511,Light Heavyweight,1976-10-05
matt hobar,2014-12-06,matt hobar,70.0,0.4975598961319328,3.300511134314056,0.4166056934938764,0.1177641178152071,0.3829969600462768,0.0251288141889016,0.5922396465510336,Bantamweight,1987-01-07
matt horwich,2009-04-01,matt horwich,75.0,0.5007469267602092,2.664693649570494,0.4649481718848426,0.0696015277755192,0.3369193111656933,0.0227735661898181,0.6296973169395984,Middleweight,1978-10-02
matt hughes,2011-09-24,matt hughes,73.0,0.5020778605079814,3.150437679912465,0.45352454142109,0.098519410669798,0.3819524444455587,0.0497241270329465,0.6383853497236363,Welterweight,1973-10-13
matt lindland,2005-08-20,matt lindland,74.0,0.5025640386558624,3.00521752125428,0.4456403775252131,0.1418168206683848,0.358717389400589,0.0427724612083512,0.6300199094627428,Middleweight,
matt lucas,2011-11-12,matt lucas,76.0,0.507,6.0441,0.4131503451623281,0.0811,0.3586225095659058,0.0057,0.9519614829544948,Light Heavyweight,
matt mitrione,2016-01-17,matt mitrione,82.0,0.4982465472011557,4.1294902050783,0.5028899120002274,0.0634227262592786,0.4026540641878715,0.0177832727237876,0.9679648665684344,Heavyweight,1978-07-15
matt sayles,2021-12-18,matt sayles,68.0,0.5006029304416538,2.7230211789802525,0.5187318015130429,0.1577863634712664,0.3571434729781311,0.0185704970718617,0.623267415540422,Lightweight,1994-02-21
matt schnell,2026-06-06,matt schnell,70.0,0.4980129478915703,3.5069767722334872,0.4914411884556594,0.0961329752022117,0.4044022307385543,0.0587887393528687,0.4668380688609306,Catch Weight,1990-01-15
matt serra,2010-09-25,matt serra,68.0,0.5006498329182124,2.744946070539692,0.4955773912365793,0.084770275707048,0.4116336855997835,0.0215844242641203,0.5947097340717998,Welterweight,1974-06-02
matt van buren,2015-01-18,matt van buren,76.0,0.493,3.4317,0.5935427391129676,0.0814,0.5083540172825887,0.0205,0.7989794616141341,Light Heavyweight,1986-06-12
matt veach,2010-04-10,matt veach,72.0,0.4991234465629682,3.1497315915264963,0.3205264184230918,0.1017594949841056,0.4142466634034472,0.0700152393598131,0.570290763960904,Lightweight,1981-05-31
matt wiman,2020-12-05,matt wiman,68.0,0.4957105165723841,2.585957180895763,0.6132942333853197,0.0722414941098747,0.4574943196833124,0.0282150656660733,0.6231362532658822,Lightweight,1983-09-19
matthew lopez,2018-12-08,matthew lopez,69.0,0.493,1.9362,0.6111360200273965,0.0359,0.3252542045471431,0.0128,0.3922670729633906,Bantamweight,1987-01-21
matthew riddle,2013-02-16,matthew riddle,76.0,0.4976392930449114,3.7528987211258986,0.4731967860934492,0.1062850688906618,0.4094222185156992,0.0172848293896626,0.6031585131980964,Welterweight,1986-01-14
matthew semelsberger,2024-11-09,matthew semelsberger,75.0,0.4984909149827652,3.466455705904928,0.477880592359454,0.0729256576032628,0.4141578288950087,0.0271230036802521,0.5680406252978333,Welterweight,1992-11-23
maurice greene,2021-05-08,maurice greene,80.0,0.5001793762804789,3.840462243545363,0.5238633936372005,0.0401209744991724,0.414497215265535,0.0257095109283117,0.968966735537586,Heavyweight,1986-07-05
maurice smith,2000-11-17,maurice smith,78.0,0.5004411122010917,2.151254474948869,0.4585535884223106,0.0352581046772192,0.4851285306740365,0.0475253824035043,0.9536108135945778,Heavyweight,
mauricio rua,2023-01-21,mauricio rua,76.0,0.4986263033912604,3.337345425884981,0.5150303771973671,0.0793912429264069,0.360292317037626,0.0109253357497591,0.7909310171736242,Light Heavyweight,1981-11-25
mauricio ruffy,2026-06-14,mauricio ruffy,75.0,0.5038005922119029,3.741469826697665,0.4337108949862805,0.0560987112706738,0.3246130490863469,0.0159968426548115,0.6549811280831916,Lightweight,1996-06-17
max gimenis,2025-11-08,max gimenis,78.0,,,,,,,,Heavyweight,1983-04-14
max griffin,2026-04-25,max griffin,76.0,0.4982131534589291,3.3715393951969053,0.4122317098741525,0.0659243590191992,0.3359627410744558,0.0123783333544706,0.596615788815945,Welterweight,1985-11-29
max holloway,2026-07-11,max holloway,69.0,0.5012574125716053,4.36233111795371,0.5329918206358091,0.1116818214718182,0.3535055539254894,0.0273723101388972,0.6027635136330088,Welterweight,1991-12-04
max rohskopf,2020-06-20,max rohskopf,71.0,0.5024454668099195,2.9198285051951687,0.4627938076861397,0.2066785900060441,0.3971279928404827,0.0102999999999999,0.6209590578360096,Lightweight,1994-09-27
maxim grishin,2023-06-03,maxim grishin,78.0,0.4973251450715481,3.845889664051701,0.4672657055608498,0.0546071959753555,0.3722342741347721,0.0129844700530982,0.846241564159543,Light Heavyweight,1984-05-02
maximo blanco,2016-09-17,maximo blanco,71.0,0.4979635470513637,3.6654417986129286,0.4039816371559397,0.1378427045453331,0.3579375013057011,0.0388064594021955,0.3869298238974481,Featherweight,1983-10-16
mehdi baghdad,2016-07-07,mehdi baghdad,72.0,0.5006731855496295,4.25084556787175,0.5022280794889424,0.0643283146562405,0.3652322953944376,0.018184308106834,0.6666162063707037,Lightweight,1985-04-13
melquizael costa,2026-05-16,melquizael costa,71.0,0.5000185448612641,3.8247897672785904,0.4473305719255898,0.1237573768775366,0.3606341576837916,0.0181582499438111,0.386344061730184,Featherweight,1996-09-14
melsik baghdasaryan,2026-06-20,melsik baghdasaryan,70.0,0.4991829485324385,3.81099434704967,0.464137483106727,0.0533850192198204,0.3543170468751513,0.0190009105422166,0.3874203368115194,Featherweight,1992-01-28
melvin guillard,2014-03-08,melvin guillard,71.0,0.4980702655596224,3.085251487964197,0.3758181708946834,0.0965807952548261,0.3869121455048384,0.0581176897803377,0.6189947023706759,Lightweight,1983-03-30
merab dvalishvili,2025-12-06,merab dvalishvili,68.0,0.5066662052555632,4.169962897597083,0.4587412075388056,0.3206167142915319,0.321523393622126,0.0239083538766056,0.5833496287958224,Bantamweight,1991-01-10
michael aswell,2026-06-20,michael aswell,69.0,0.5007018376028858,3.046631565450415,0.4562169559560297,0.2175789830591432,0.3976397762186231,0.0432879967173906,0.5874816171209417,,
